dataset,model_name,configuration_id,run_id,base_configuration_id,feature_family,classifier_family,architecture_family,model_group,is_classical,train_seed,train_fraction,model_size,n_corruption_seeds,mPC_family_accuracy,mPC_family_accuracy_std,mPC_family_accuracy_ci_low,mPC_family_accuracy_ci_high,mPC_flat7_accuracy,mPC_flat7_accuracy_std,mPC_flat7_accuracy_ci_low,mPC_flat7_accuracy_ci_high,mPC_family_macro_f1,mPC_family_macro_f1_std,mPC_family_macro_f1_ci_low,mPC_family_macro_f1_ci_high,mPC_flat7_macro_f1,mPC_flat7_macro_f1_std,mPC_flat7_macro_f1_ci_low,mPC_flat7_macro_f1_ci_high,mPC_family_balanced_accuracy,mPC_family_balanced_accuracy_std,mPC_family_balanced_accuracy_ci_low,mPC_family_balanced_accuracy_ci_high,mPC_flat7_balanced_accuracy,mPC_flat7_balanced_accuracy_std,mPC_flat7_balanced_accuracy_ci_low,mPC_flat7_balanced_accuracy_ci_high
UT_HAR,stft_bands__linear_svm__large__frac_1.00,stft_bands__linear_svm__large__frac_1.00,stft_bands__linear_svm__large__frac_1.00__seed3407,stft_bands__linear_svm__large,stft_bands,linear_svm,classical,linear_svm,True,3407,1.0,large,5,0.4449397590361445,0.0017153512351708734,0.4428098691631585,0.44706964890913053,0.43756741250717157,0.001605093292199084,0.43557442595248963,0.4395603990618535,0.31155159502008745,0.0017661985625523464,0.30935856985128696,0.31374462018888793,0.3051894855526228,0.001798365769625979,0.3029565195208762,0.3074224515843694,0.3285546085802945,0.0013694912087545165,0.32685416065052747,0.33025505651006154,0.3234763516513187,0.0014552948836839901,0.3216693643874782,0.32528333891515926
UT_HAR,stft_bands__linear_svm__medium__frac_0.20,stft_bands__linear_svm__medium__frac_0.20,stft_bands__linear_svm__medium__frac_0.20__seed3407,stft_bands__linear_svm__medium,stft_bands,linear_svm,classical,linear_svm,True,3407,0.2,medium,5,0.4352961847389558,0.001162151305000867,0.4338531833030707,0.4367391861748409,0.42732644865174985,0.0016686872985710352,0.4252544997088543,0.4293983975946454,0.2962130539853519,0.0009272536037142345,0.29506171656841523,0.2973643914022886,0.2904321995922161,0.0012636194316817645,0.28886320883646616,0.29200119034796607,0.3202401882102074,0.0008249109006440431,0.31921592604315185,0.3212644503772629,0.3155814762907016,0.0014274478521339106,0.3138090656833936,0.3173538868980096
UT_HAR,stft_bands__linear_svm__medium__frac_0.40,stft_bands__linear_svm__medium__frac_0.40,stft_bands__linear_svm__medium__frac_0.40__seed3407,stft_bands__linear_svm__medium,stft_bands,linear_svm,classical,linear_svm,True,3407,0.4,medium,5,0.4393825301204819,0.0016794776062570437,0.4372971832410031,0.4414678769999607,0.43127940332759607,0.00214039993645844,0.428621745784738,0.43393706087045414,0.3032290105775433,0.0020118716310313744,0.3007309420042842,0.30572707915080244,0.2967476357627745,0.0023040647627240356,0.2938867614973702,0.29960851002817884,0.32681316584587355,0.0017112562915760265,0.3246883605169239,0.3289379711748232,0.3217001402811463,0.0020500858486202454,0.3191546224896875,0.3242456580726051
UT_HAR,stft_bands__linear_svm__medium__frac_0.60,stft_bands__linear_svm__medium__frac_0.60,stft_bands__linear_svm__medium__frac_0.60__seed3407,stft_bands__linear_svm__medium,stft_bands,linear_svm,classical,linear_svm,True,3407,0.6,medium,5,0.4429819277108433,0.0014417553570353634,0.4411917519897951,0.44477210343189155,0.43475043029259897,0.0017931267766951974,0.4325239693297614,0.43697689125543654,0.3036964963927359,0.001086108203141479,0.3023479149387413,0.30504507784673046,0.2974227081602031,0.0015451880209644737,0.2955041038241158,0.2993413124962904,0.3297344302972799,0.0005029008389808627,0.32910999643085087,0.3303588641637089,0.3245346917962876,0.0009969535721376592,0.3232968104378836,0.32577257315469155
UT_HAR,stft_bands__linear_svm__medium__frac_0.80,stft_bands__linear_svm__medium__frac_0.80,stft_bands__linear_svm__medium__frac_0.80__seed3407,stft_bands__linear_svm__medium,stft_bands,linear_svm,classical,linear_svm,True,3407,0.8,medium,5,0.4401757028112449,0.0014659150290756216,0.4383555288952159,0.4419958767272739,0.4322260470453242,0.0015420786008993057,0.43031130356418706,0.4341407905264613,0.29845998109639715,0.001461453329017818,0.2966453471127007,0.3002746150800936,0.2928317149894416,0.0011995884613255306,0.29134222918435304,0.29432120079453017,0.32703668387438467,0.0013453647797530448,0.32536619286291396,0.3287071748858554,0.32223446215072543,0.0012815816338208434,0.3206431683752509,0.32382575592619994
UT_HAR,stft_bands__linear_svm__medium__frac_1.00,stft_bands__linear_svm__medium__frac_1.00,stft_bands__linear_svm__medium__frac_1.00__seed3407,stft_bands__linear_svm__medium,stft_bands,linear_svm,classical,linear_svm,True,3407,1.0,medium,5,0.4406827309236948,0.0014420612163723362,0.43889217542811937,0.44247328641927025,0.4330005737234653,0.001594935755279278,0.43102019941668707,0.4349809480302435,0.29595252994137,0.0010378395555769191,0.2946638819292983,0.2972411779534417,0.29062772627974887,0.0010844623018400148,0.28928118848214496,0.2919742640773528,0.3250604892900914,0.001011515555082834,0.32380452684172195,0.32631645173846086,0.32040800464218633,0.001182792576703191,0.3189393736823513,0.32187663560202134
UT_HAR,stft_bands__linear_svm__small__frac_0.20,stft_bands__linear_svm__small__frac_0.20,stft_bands__linear_svm__small__frac_0.20__seed3407,stft_bands__linear_svm__small,stft_bands,linear_svm,classical,linear_svm,True,3407,0.2,small,5,0.3953564257028112,0.0019035804343035664,0.3929928184098514,0.397720032995771,0.38821572002294896,0.0020140063574905017,0.3857150008366995,0.3907164392091984,0.24521676240442086,0.0013728992947811935,0.2435120827769317,0.24692144203191002,0.2422355003726822,0.0014928244082665293,0.24038191404929782,0.2440890866960666,0.2779732632415657,0.0013336925632242897,0.276317265201138,0.2796292612819934,0.276371306184266,0.0015828919202209625,0.27440588627387996,0.278336726094652
UT_HAR,stft_bands__linear_svm__small__frac_0.40,stft_bands__linear_svm__small__frac_0.40,stft_bands__linear_svm__small__frac_0.40__seed3407,stft_bands__linear_svm__small,stft_bands,linear_svm,classical,linear_svm,True,3407,0.4,small,5,0.40825301204819275,0.0029104778848223897,0.4046391764410405,0.411866847655345,0.40088353413654615,0.0031762343536437167,0.39693971828976876,0.40482734998332354,0.2718436055511876,0.0022597227979171248,0.2690377891070936,0.2746494219952816,0.26811409605760084,0.0027244051892343925,0.264731300217609,0.2714968918975927,0.2992742668100815,0.0020539910884742546,0.2967239000228917,0.30182463359727135,0.2971675456320121,0.0024714923354998606,0.29409878257718536,0.3002363086868388
UT_HAR,stft_bands__linear_svm__small__frac_0.60,stft_bands__linear_svm__small__frac_0.60,stft_bands__linear_svm__small__frac_0.60__seed3407,stft_bands__linear_svm__small,stft_bands,linear_svm,classical,linear_svm,True,3407,0.6,small,5,0.4105321285140562,0.002466783391806421,0.40746921238508316,0.4135950446430292,0.4025588066551921,0.0025809108071557303,0.3993541826233718,0.4057634306870124,0.27433492446729707,0.0024216901092223757,0.2713279990438695,0.27734184989072463,0.27037505607536616,0.0027745060007529506,0.26693005186143093,0.2738200602893014,0.30277597260201067,0.0024315551310357475,0.2997567981361559,0.3057951470678654,0.3000849204878485,0.0027104312998089785,0.29671947552327105,0.303450365452426
UT_HAR,stft_bands__linear_svm__small__frac_0.80,stft_bands__linear_svm__small__frac_0.80,stft_bands__linear_svm__small__frac_0.80__seed3407,stft_bands__linear_svm__small,stft_bands,linear_svm,classical,linear_svm,True,3407,0.8,small,5,0.41104417670682725,0.0025168707260807745,0.4079190689381198,0.4141692844755347,0.40329317269076304,0.00268567546852871,0.3999584661506319,0.40662787923089416,0.27441787349208946,0.0022948572174758286,0.27156843190413166,0.27726731508004726,0.27075709390866753,0.002560248316818765,0.2675781257472119,0.27393606207012317,0.30361056543756615,0.0023782678562972656,0.3006575558623166,0.3065635750128157,0.3011500356033676,0.002606408464390004,0.297913752048521,0.30438631915821424
UT_HAR,stft_bands__linear_svm__small__frac_1.00,stft_bands__linear_svm__small__frac_1.00,stft_bands__linear_svm__small__frac_1.00__seed3407,stft_bands__linear_svm__small,stft_bands,linear_svm,classical,linear_svm,True,3407,1.0,small,5,0.4120230923694779,0.0031913065583541863,0.4080605619087379,0.41598562283021784,0.4040390131956396,0.003093282085125813,0.40019819619425023,0.407879830197029,0.27276743850080776,0.003269722064242347,0.26870754232950556,0.27682733467210996,0.2686296087675374,0.0032597344335088827,0.2645821138777443,0.2726771036573305,0.3012549600275124,0.003117152638552058,0.2973845038193164,0.3051254162357084,0.29810073382865176,0.003070791944691562,0.2942878420249541,0.3019136256323494
UT_HAR,stft_bands__logistic_regression__large__frac_0.20,stft_bands__logistic_regression__large__frac_0.20,stft_bands__logistic_regression__large__frac_0.20__seed3407,stft_bands__logistic_regression__large,stft_bands,linear,classical,linear,True,3407,0.2,large,5,0.4006827309236948,0.0021607057869105807,0.3979998603373774,0.40336560151001216,0.3926391279403328,0.001797824523222706,0.3904068339547593,0.3948714219259063,0.30796352715646463,0.0030673729176227084,0.30415488063558727,0.311772173677342,0.3022506635171669,0.0024594006290781984,0.2991969142988808,0.305304412735453,0.316049432447823,0.0028141888440676127,0.3125551554759976,0.31954370941964844,0.3110691638707602,0.002301416134836317,0.3082115783112487,0.31392674943027177
UT_HAR,stft_bands__logistic_regression__large__frac_0.40,stft_bands__logistic_regression__large__frac_0.40,stft_bands__logistic_regression__large__frac_0.40__seed3407,stft_bands__logistic_regression__large,stft_bands,linear,classical,linear,True,3407,0.4,large,5,0.4223995983935742,0.0007304173739504563,0.4214926654366774,0.423306531350471,0.41329317269076304,0.0014254748043118926,0.4115232119459024,0.4150631334356237,0.31568331134636624,0.0019620874850284882,0.31324705795488017,0.3181195647378523,0.3088072339550562,0.0015825386595141858,0.3068422526757718,0.3107722152343406,0.32680543521619265,0.001810434109053558,0.3245574843618607,0.3290533860705246,0.32088818302874234,0.0014234102056266493,0.3191207858217399,0.32265558023574475
UT_HAR,stft_bands__logistic_regression__large__frac_0.60,stft_bands__logistic_regression__large__frac_0.60,stft_bands__logistic_regression__large__frac_0.60__seed3407,stft_bands__logistic_regression__large,stft_bands,linear,classical,linear,True,3407,0.6,large,5,0.43318273092369475,0.0010988415732855433,0.4318183389024165,0.434547122944973,0.4236431440045897,0.001149131007421693,0.42221630940345456,0.4250699786057248,0.32356163375098645,0.0023205403780634285,0.32068030230716693,0.326442965194806,0.3163113692394878,0.0021222236444037035,0.31367628054409497,0.3189464579348807,0.33489790326058805,0.0021837406091646085,0.3321864311647728,0.3376093753564033,0.32862481133487853,0.001863768221690242,0.3263106374330095,0.3309389852367476
UT_HAR,stft_bands__logistic_regression__large__frac_0.80,stft_bands__logistic_regression__large__frac_0.80,stft_bands__logistic_regression__large__frac_0.80__seed3407,stft_bands__logistic_regression__large,stft_bands,linear,classical,linear,True,3407,0.8,large,5,0.43543172690763055,0.001785360353697517,0.433214909232624,0.4376485445826371,0.4258978772231784,0.0022567833843942725,0.4230957105430316,0.4287000439033252,0.32394181974081715,0.0027128825051697626,0.320573331202791,0.3273103082788433,0.3161861811732577,0.003194568536317419,0.3122196004319179,0.3201527619145975,0.33681365842726524,0.0020210235608667487,0.3343042262322154,0.3393230906223151,0.33004836326397,0.002633704103601513,0.3267781876966065,0.33331853883133356
UT_HAR,stft_bands__logistic_regression__large__frac_1.00,stft_bands__logistic_regression__large__frac_1.00,stft_bands__logistic_regression__large__frac_1.00__seed3407,stft_bands__logistic_regression__large,stft_bands,linear,classical,linear,True,3407,1.0,large,5,0.4397038152610442,0.0014142689813129797,0.43794776838317157,0.4414598621389168,0.43083189902467006,0.0016017317291087067,0.4288430864018551,0.43282071164748503,0.3281242078306844,0.002903939563678214,0.3245184906215056,0.3317299250398632,0.32064392001229985,0.0031997965228687413,0.31667084786827615,0.32461699215632356,0.34082840584376517,0.0019027465613880093,0.33846583394078367,0.3431909777467467,0.33451701233315173,0.00218994663408657,0.3317978344396189,0.33723619022668455
UT_HAR,stft_bands__logistic_regression__medium__frac_0.20,stft_bands__logistic_regression__medium__frac_0.20,stft_bands__logistic_regression__medium__frac_0.20__seed3407,stft_bands__logistic_regression__medium,stft_bands,linear,classical,linear,True,3407,0.2,medium,5,0.4331325301204819,0.0007750701634861956,0.4321701534023992,0.4340949068385646,0.4251577739529546,0.0007513368246534095,0.42422486606725773,0.4260906818386515,0.30781487286341663,0.001911262886169441,0.305441726546557,0.3101880191802763,0.3019602926072374,0.0015566088011497116,0.3000275074995627,0.3038930777149121,0.3269511535758392,0.002172682045300561,0.32425341250064577,0.32964889465103264,0.32211734654283075,0.0018214234571851749,0.3198557506105601,0.3243789424751014
UT_HAR,stft_bands__logistic_regression__medium__frac_0.40,stft_bands__logistic_regression__medium__frac_0.40,stft_bands__logistic_regression__medium__frac_0.40__seed3407,stft_bands__logistic_regression__medium,stft_bands,linear,classical,linear,True,3407,0.4,medium,5,0.43208333333333326,0.0012889978821052737,0.43048283106936225,0.4336838355973043,0.4230579460699942,0.00157518177904523,0.42110209956432715,0.42501379257566124,0.3101749979174006,0.0010641153066216942,0.30885372425123087,0.31149627158357035,0.30278833164828867,0.0017861825652324926,0.30057049306282024,0.3050061702337571,0.3301681281552475,0.0008568469091824853,0.32910421219614344,0.33123204411435153,0.3242490902616767,0.001440312914411957,0.3224607055697034,0.32603747495365
UT_HAR,stft_bands__logistic_regression__medium__frac_0.60,stft_bands__logistic_regression__medium__frac_0.60,stft_bands__logistic_regression__medium__frac_0.60__seed3407,stft_bands__logistic_regression__medium,stft_bands,linear,classical,linear,True,3407,0.6,medium,5,0.43479417670682724,0.0013262183831918753,0.43314745908666186,0.4364408943269926,0.42583476764199657,0.0013883337342241566,0.42411092362671865,0.4275586116572745,0.3131902797201124,0.0015150045300102188,0.31130915313808305,0.3150714063021417,0.3061688926496718,0.0014385286431656823,0.30438272342306805,0.3079550618762755,0.33285093830436374,0.0011016465612940722,0.3314830634304599,0.33421881317826757,0.32711756213418963,0.0012272556074330988,0.32559372302984624,0.328641401238533
UT_HAR,stft_bands__logistic_regression__medium__frac_0.80,stft_bands__logistic_regression__medium__frac_0.80,stft_bands__logistic_regression__medium__frac_0.80__seed3407,stft_bands__logistic_regression__medium,stft_bands,linear,classical,linear,True,3407,0.8,medium,5,0.4343775100401606,0.001056395959776368,0.4330658212090584,0.43568919887126284,0.4252839931153184,0.0012260780533832713,0.4237616161374446,0.42680637009319217,0.3118557362021667,0.0016886283734581621,0.3097590271444983,0.3139524452598351,0.30497486501477805,0.0015561269807489858,0.3030426781661485,0.3069070518634076,0.3339490221182625,0.0017014059331697052,0.33183644762471537,0.3360615966118096,0.32819968619877127,0.0014169211768218786,0.32644034618521905,0.3299590262123235
UT_HAR,stft_bands__logistic_regression__medium__frac_1.00,stft_bands__logistic_regression__medium__frac_1.00,stft_bands__logistic_regression__medium__frac_1.00__seed3407,stft_bands__logistic_regression__medium,stft_bands,linear,classical,linear,True,3407,1.0,medium,5,0.4337600401606426,0.0015012054773399452,0.43189604736552334,0.4356240329557619,0.42515203671830176,0.0018286619850643102,0.4228814529665636,0.4274226204700399,0.3099187766579199,0.0017502581280693607,0.30774554415273264,0.31209200916310714,0.3031983070934475,0.0020917419069018672,0.3006010664741134,0.30579554771278167,0.33098586675359665,0.001608662040562464,0.32898844901255325,0.33298328449464004,0.32533952132473853,0.0017839410396803112,0.3231244659608493,0.32755457668862775
UT_HAR,stft_bands__logistic_regression__small__frac_0.20,stft_bands__logistic_regression__small__frac_0.20,stft_bands__logistic_regression__small__frac_0.20__seed3407,stft_bands__logistic_regression__small,stft_bands,linear,classical,linear,True,3407,0.2,small,5,0.39241967871485944,0.0005764901645510044,0.39170387163221787,0.393135485797501,0.38777395295467587,0.0005655615649608326,0.38707171552069625,0.3884761903886555,0.22806430108757794,0.0008931644399627383,0.22695529095800038,0.2291733112171555,0.22696147932991032,0.0009006382102956771,0.2258431892887795,0.22807976937104113,0.2635119074853249,0.0007410541402769419,0.26259176723862315,0.2644320477320266,0.26272470034862805,0.0006287946884171526,0.26194394862175874,0.26350545207549736
UT_HAR,stft_bands__logistic_regression__small__frac_0.40,stft_bands__logistic_regression__small__frac_0.40,stft_bands__logistic_regression__small__frac_0.40__seed3407,stft_bands__logistic_regression__small,stft_bands,linear,classical,linear,True,3407,0.4,small,5,0.3991917670682731,0.0019715722363412348,0.3967437368025501,0.4016397973339961,0.39288009179575445,0.002077758361817303,0.3903002140409191,0.3954599695505898,0.2569497281295887,0.0020173686655530786,0.25444483408646706,0.25945462217271037,0.25448817545963837,0.0021741248575292303,0.2517886428964444,0.2571877080228323,0.282458930880079,0.002179787442598512,0.27975236728886776,0.28516549447129025,0.28078621589377023,0.0022741530096578874,0.2779624819752713,0.28360994981226917
UT_HAR,stft_bands__logistic_regression__small__frac_0.60,stft_bands__logistic_regression__small__frac_0.60,stft_bands__logistic_regression__small__frac_0.60__seed3407,stft_bands__logistic_regression__small,stft_bands,linear,classical,linear,True,3407,0.6,small,5,0.39727409638554223,0.0015983260918935073,0.39528951241984833,0.39925868035123613,0.3896901893287435,0.0017150157697896047,0.387560715991044,0.39181966266644297,0.2571959438958705,0.0010487922087948419,0.25589369636861337,0.2584981914231277,0.25356428429272826,0.001248531034220274,0.25201402825689684,0.2551145403285597,0.28496687610874616,0.0014782412729615589,0.2831313971394509,0.2868023550780414,0.28224602035069685,0.0016426598062720386,0.28020638880795246,0.28428565189344124
UT_HAR,stft_bands__logistic_regression__small__frac_0.80,stft_bands__logistic_regression__small__frac_0.80,stft_bands__logistic_regression__small__frac_0.80__seed3407,stft_bands__logistic_regression__small,stft_bands,linear,classical,linear,True,3407,0.8,small,5,0.3982028112449799,0.0026341433465134926,0.39493209028550613,0.4014735322044537,0.3901376936316695,0.0025627527851109066,0.38695561576210086,0.39331977150123815,0.26092751249003093,0.002371964803471427,0.257982329188554,0.26387269579150785,0.2572055552753527,0.0025164729397503666,0.2540809414236107,0.2603301691270947,0.2882856684559806,0.0027026729906705132,0.2849298567045473,0.2916414802074139,0.2851932889634447,0.0027617367509616825,0.28176413986725934,0.28862243805963006
UT_HAR,stft_bands__logistic_regression__small__frac_1.00,stft_bands__logistic_regression__small__frac_1.00,stft_bands__logistic_regression__small__frac_1.00__seed3407,stft_bands__logistic_regression__small,stft_bands,linear,classical,linear,True,3407,1.0,small,5,0.3986345381526104,0.0021559038719985275,0.39595762993116174,0.4013114463740591,0.3903155479059093,0.0021391500790041975,0.38765944226605503,0.3929716535457635,0.26196550227422877,0.0026123907653868793,0.2587217907116079,0.26520921383684964,0.25757087085316377,0.002701459320318808,0.25421656607251186,0.2609251756338157,0.2902335877691941,0.002651950737197134,0.2869407560138065,0.29352641952458175,0.2867675333409463,0.00270832677207092,0.2834047014926944,0.29013036518919816
UT_HAR,stft_bands__random_forest__large__frac_0.20,stft_bands__random_forest__large__frac_0.20,stft_bands__random_forest__large__frac_0.20__seed3407,stft_bands__random_forest__large,stft_bands,tree_ensemble,classical,tree_ensemble,True,3407,0.2,large,5,0.4396636546184739,0.0007015551023404911,0.43879255890514157,0.4405347503318062,0.43286861732644866,0.0009785727870705873,0.4316535587271212,0.4340836759257761,0.2944595095073056,0.0015804231108082713,0.2924971550286858,0.2964218639859254,0.28953051554980763,0.001605490085323151,0.28753703631138877,0.2915239947882265,0.30905459928583756,0.001267352715605282,0.3074809730458447,0.3106282255258304,0.30438300361277,0.0013582025081379774,0.302696572456145,0.30606943476939497
UT_HAR,stft_bands__random_forest__large__frac_0.40,stft_bands__random_forest__large__frac_0.40,stft_bands__random_forest__large__frac_0.40__seed3407,stft_bands__random_forest__large,stft_bands,tree_ensemble,classical,tree_ensemble,True,3407,0.4,large,5,0.45402610441767066,0.0009600042287531065,0.45283410172870453,0.4552181071066368,0.44655192197360877,0.0009406265763359349,0.44538397981801875,0.4477198641291988,0.3128804244272382,0.0018924284725999846,0.31053066412363506,0.3152301847308413,0.30735446323599885,0.0019991766225045896,0.3048721575977843,0.3098367688742134,0.3256034219884943,0.0014529992731463534,0.3237992851016122,0.32740755887537637,0.32005775822660976,0.0014592414584513706,0.31824587064296433,0.3218696458102552
UT_HAR,stft_bands__random_forest__large__frac_0.60,stft_bands__random_forest__large__frac_0.60,stft_bands__random_forest__large__frac_0.60__seed3407,stft_bands__random_forest__large,stft_bands,tree_ensemble,classical,tree_ensemble,True,3407,0.6,large,5,0.46690261044176706,0.0016428399809024423,0.46486275518267073,0.4689424657008634,0.4592484222604704,0.002043132289075357,0.4567115384535579,0.46178530606738294,0.32769172475128977,0.0031544315655203064,0.32377498064158566,0.3316084688609939,0.32202002901167776,0.0033363159912674777,0.3178774455586894,0.3261626124646661,0.3414439753168649,0.0024471952872868125,0.3384053810320669,0.34448256960166285,0.335799955382701,0.0027177992527930017,0.33242536189616284,0.3391745488692392
UT_HAR,stft_bands__random_forest__large__frac_0.80,stft_bands__random_forest__large__frac_0.80,stft_bands__random_forest__large__frac_0.80__seed3407,stft_bands__random_forest__large,stft_bands,tree_ensemble,classical,tree_ensemble,True,3407,0.8,large,5,0.46859939759036146,0.00121250788873135,0.4670938701973857,0.4701049249833372,0.46077452667814117,0.0015317718154783898,0.4588725807613984,0.4626764725948839,0.3289963691754839,0.0018114946604227116,0.3267471014726987,0.33124563687826913,0.32263195217603446,0.0020527486919031676,0.3200831280279384,0.3251807763241305,0.34274780192968785,0.0012825383446676115,0.3411553202407982,0.3443402836185775,0.3366383010526134,0.0015450735209777428,0.3347198388870374,0.3385567632181894
UT_HAR,stft_bands__random_forest__large__frac_1.00,stft_bands__random_forest__large__frac_1.00,stft_bands__random_forest__large__frac_1.00__seed3407,stft_bands__random_forest__large,stft_bands,tree_ensemble,classical,tree_ensemble,True,3407,1.0,large,5,0.47085843373493974,0.0007650477236008171,0.46990850151963687,0.4718083659502426,0.4623637406769937,0.0011864082458353166,0.4608906202709679,0.4638368610830195,0.32855806791218056,0.002269937102084134,0.3257395687343357,0.33137656709002544,0.32096257346436413,0.00279936620199533,0.3174867012335581,0.32443844569517016,0.3431779750823672,0.0013872328588585524,0.3414554979843972,0.34490045218033716,0.3360440301343628,0.00187817151953633,0.3337119721761029,0.3383760880926227
UT_HAR,stft_bands__random_forest__medium__frac_0.20,stft_bands__random_forest__medium__frac_0.20,stft_bands__random_forest__medium__frac_0.20__seed3407,stft_bands__random_forest__medium,stft_bands,tree_ensemble,classical,tree_ensemble,True,3407,0.2,medium,5,0.43243473895582324,0.0011804396243137063,0.43096902957225974,0.43390044833938674,0.4234251290877797,0.0017805773715451937,0.4212142502695157,0.42563600790604367,0.3044950369819087,0.00122684161941095,0.3029717119115881,0.3060183620522293,0.29731682359785916,0.0018366382681555685,0.29503633598256707,0.29959731121315125,0.3151763250877343,0.0013200338708818553,0.3135372865538507,0.3168153636216179,0.308449356580075,0.0018055289811693255,0.3062074962464435,0.3106912169137065
UT_HAR,stft_bands__random_forest__medium__frac_0.40,stft_bands__random_forest__medium__frac_0.40,stft_bands__random_forest__medium__frac_0.40__seed3407,stft_bands__random_forest__medium,stft_bands,tree_ensemble,classical,tree_ensemble,True,3407,0.4,medium,5,0.4401706827309237,0.002153784127522224,0.43749640651987665,0.44284495894197073,0.4309695926563396,0.0019071020193708866,0.4286016127379851,0.43333757257469413,0.3179963966403771,0.0025460165064272043,0.3148350996055139,0.3211576936752403,0.31011740686050654,0.0028661444050265784,0.30655861853913186,0.3136761951818812,0.32726387889540043,0.002231437033545459,0.32449318386658843,0.3300345739242124,0.31953425164539256,0.0023770284502412425,0.31658278099602194,0.3224857222947632
UT_HAR,stft_bands__random_forest__medium__frac_0.60,stft_bands__random_forest__medium__frac_0.60,stft_bands__random_forest__medium__frac_0.60__seed3407,stft_bands__random_forest__medium,stft_bands,tree_ensemble,classical,tree_ensemble,True,3407,0.6,medium,5,0.4511696787148594,0.0023465586716282017,0.4482560412926258,0.454083316137093,0.44220883534136546,0.0021452002940064233,0.4395452173673616,0.44487245331536934,0.3287045979700012,0.0029274803991074065,0.3250696509529823,0.33233954498702006,0.321093679996714,0.0027306009910978268,0.3177031910526083,0.3244841689408197,0.3377879756966804,0.0025039564802534515,0.33467890308208065,0.34089704831128015,0.33044913860660396,0.002369205731828858,0.32750738114505407,0.33339089606815386
UT_HAR,stft_bands__random_forest__medium__frac_0.80,stft_bands__random_forest__medium__frac_0.80,stft_bands__random_forest__medium__frac_0.80__seed3407,stft_bands__random_forest__medium,stft_bands,tree_ensemble,classical,tree_ensemble,True,3407,0.8,medium,5,0.450722891566265,0.001690172403962625,0.44862426534150707,0.4528215177910229,0.4415203671830178,0.0015651192957829773,0.43957701490055,0.4434637194654856,0.32551782624863207,0.0025155150099183147,0.3223944018238753,0.32864125067338884,0.3177863306275886,0.002487063775654358,0.3146982330761219,0.3208744281790553,0.3354133407449755,0.002068849893292777,0.3328445243147861,0.33798215717516483,0.32791558109656843,0.002040020653902825,0.3253825608950252,0.33044860129811165
UT_HAR,stft_bands__random_forest__medium__frac_1.00,stft_bands__random_forest__medium__frac_1.00,stft_bands__random_forest__medium__frac_1.00__seed3407,stft_bands__random_forest__medium,stft_bands,tree_ensemble,classical,tree_ensemble,True,3407,1.0,medium,5,0.46110943775100405,0.0013173048515442458,0.4594737877421824,0.4627450877598257,0.45144578313253014,0.0017285174991716807,0.4492995451835435,0.4535920210815168,0.3341899524210683,0.0024269728670753034,0.33117646758740354,0.33720343725473306,0.32553966354142927,0.002611106310480605,0.3222975468402228,0.3287817802426357,0.3440832164638362,0.002326263726049004,0.34119477854487384,0.3469716543827986,0.33581162590723257,0.0024847268343688987,0.3327264300516259,0.33889682176283925
UT_HAR,stft_bands__random_forest__small__frac_0.20,stft_bands__random_forest__small__frac_0.20,stft_bands__random_forest__small__frac_0.20__seed3407,stft_bands__random_forest__small,stft_bands,tree_ensemble,classical,tree_ensemble,True,3407,0.2,small,5,0.3970481927710843,0.0013515348479483274,0.395370040608069,0.39872634493409953,0.38855995410212274,0.0016404378238321078,0.38652308151497866,0.3905968266892668,0.2666171712698571,0.0011000336297435436,0.2652512991149912,0.26798304342472307,0.2609196520978055,0.0015935460484657045,0.25894100333994574,0.26289830085566523,0.28107592435287687,0.0011850738436067888,0.2796044608260574,0.28254738787969635,0.27613407086759556,0.001646351589660892,0.2740898553703281,0.278178286364863
UT_HAR,stft_bands__random_forest__small__frac_0.40,stft_bands__random_forest__small__frac_0.40,stft_bands__random_forest__small__frac_0.40__seed3407,stft_bands__random_forest__small,stft_bands,tree_ensemble,classical,tree_ensemble,True,3407,0.4,small,5,0.4069226907630522,0.0026846519384359445,0.40358925510338833,0.4102561264227161,0.39811818703384966,0.002783564119782893,0.3946619356796235,0.4015744383880758,0.2831664620119275,0.002606859003163978,0.27992961903930547,0.2864033049845496,0.27694050968021455,0.002559395214481977,0.27376260078521725,0.28011841857521186,0.294162775532189,0.0026654205752119167,0.29085321876387676,0.29747233230050124,0.28871875870330743,0.0027297847180593666,0.2853292832960463,0.2921082341105686
UT_HAR,stft_bands__random_forest__small__frac_0.60,stft_bands__random_forest__small__frac_0.60,stft_bands__random_forest__small__frac_0.60__seed3407,stft_bands__random_forest__small,stft_bands,tree_ensemble,classical,tree_ensemble,True,3407,0.6,small,5,0.41309738955823294,0.003008877598325169,0.40936137456939076,0.4168334045470751,0.4038439472174412,0.0030462095782333464,0.40006157845316537,0.40762631598171706,0.2839435973057731,0.0033777074573523727,0.2797496195595143,0.28813757505203197,0.27746777827556013,0.003368002417757254,0.2732858509275677,0.28164970562355257,0.296067024098932,0.0032754283745438516,0.2920000426075658,0.3001340055902982,0.29065565226748913,0.0033834202724284854,0.2864545811244219,0.29485672341055635
